reltrad,income,counts
 Historically Black Protestant Churches,"40 to under $50,000",197
 Historically Black Protestant Churches,"10 to under $20,000",244
 Jehovah's Witness,"30 to under $40,000",24
 Jehovah's Witness,"50 to under $75,000",30
 Jehovah's Witness,"10 to under $20,000",27
 Jehovah's Witness,Don't know/Refused (VOL.),37
 Jehovah's Witness,"40 to under $50,000",21
 Jehovah's Witness,"Less than $10,000",20
 Jehovah's Witness,"75 to under $100,000",15
 Jehovah's Witness,"100 to under $150,000",11
 Jehovah's Witness,"$150,000 or more",6
 Jehovah's Witness,"20 to under $30,000",24
 Jewish,"30 to under $40,000",25
 Jewish,"Less than $10,000",19
 Jewish,"10 to under $20,000",19
 Jewish,"40 to under $50,000",30
 Jewish,"20 to under $30,000",25
 Jewish,"$150,000 or more",151
 Jewish,Don't know/Refused (VOL.),162
 Jewish,"75 to under $100,000",69
 Jewish,"100 to under $150,000",87
 Jewish,"50 to under $75,000",95
 Mainline Protestant Churches,"10 to under $20,000",495
 Mainline Protestant Churches,"50 to under $75,000",1107
 Mainline Protestant Churches,Don't know/Refused (VOL.),1328
 Mainline Protestant Churches,"40 to under $50,000",651
 Mainline Protestant Churches,"$150,000 or more",634
 Mainline Protestant Churches,"Less than $10,000",289
 Mainline Protestant Churches,"30 to under $40,000",655
 Mainline Protestant Churches,"20 to under $30,000",619
 Mainline Protestant Churches,"100 to under $150,000",753
 Mainline Protestant Churches,"75 to under $100,000",939
 Mormon,"100 to under $150,000",49
 Mormon,"75 to under $100,000",85
 Mormon,Don't know/Refused (VOL.),69
 Mormon,"Less than $10,000",29
 Mormon,"20 to under $30,000",48
 Mormon,"$150,000 or more",42
 Mormon,"10 to under $20,000",40
 Mormon,"50 to under $75,000",112
 Mormon,"40 to under $50,000",56
 Mormon,"30 to under $40,000",51
 Muslim,"Less than $10,000",6
 Muslim,"50 to under $75,000",23
 Muslim,Don't know/Refused (VOL.),22
 Muslim,"20 to under $30,000",9
 Muslim,"$150,000 or more",6
 Muslim,"40 to under $50,000",9
 Muslim,"75 to under $100,000",16
 Muslim,"100 to under $150,000",8
 Muslim,"10 to under $20,000",7
 Muslim,"30 to under $40,000",10
 Orthodox,Don't know/Refused (VOL.),73
 Orthodox,"10 to under $20,000",17
 Orthodox,"100 to under $150,000",42
 Orthodox,"20 to under $30,000",23
 Orthodox,"$150,000 or more",46
 Orthodox,"75 to under $100,000",38
 Orthodox,"40 to under $50,000",32
 Orthodox,"30 to under $40,000",32
 Orthodox,"50 to under $75,000",47
 Orthodox,"Less than $10,000",13
 Other Christian,Don't know/Refused (VOL.),18
 Other Christian,"Less than $10,000",9
 Other Christian,"20 to under $30,000",11
 Other Christian,"75 to under $100,000",18
 Other Christian,"10 to under $20,000",7
 Other Christian,"100 to under $150,000",14
 Other Christian,"50 to under $75,000",14
 Other Christian,"40 to under $50,000",13
 Other Christian,"30 to under $40,000",13
 Other Christian,"$150,000 or more",12
 Other Faiths,"30 to under $40,000",46
 Other Faiths,"10 to under $20,000",33
 Other Faiths,Don't know/Refused (VOL.),71
 Other Faiths,"Less than $10,000",20
 Other Faiths,"100 to under $150,000",40
 Other Faiths,"50 to under $75,000",63
 Other Faiths,"20 to under $30,000",40
 Other Faiths,"75 to under $100,000",46
 Other Faiths,"40 to under $50,000",49
 Other Faiths,"$150,000 or more",41
 Other World Religions,"50 to under $75,000",7
 Other World Religions,"Less than $10,000",5
 Other World Religions,"30 to under $40,000",4
 Other World Religions,"10 to under $20,000",2
 Other World Religions,"100 to under $150,000",4
 Other World Religions,"$150,000 or more",4
 Other World Religions,"20 to under $30,000",3
 Other World Religions,"75 to under $100,000",3
 Other World Religions,"40 to under $50,000",2
 Other World Religions,Don't know/Refused (VOL.),8
 Unaffiliated,"50 to under $75,000",735
 Unaffiliated,"Less than $10,000",256
 Unaffiliated,"$150,000 or more",416
 Unaffiliated,"40 to under $50,000",452
 Unaffiliated,"20 to under $30,000",471
 Unaffiliated,"100 to under $150,000",489
 Unaffiliated,Don't know/Refused (VOL.),769
 Unaffiliated,"30 to under $40,000",498
 Unaffiliated,"10 to under $20,000",360
 Unaffiliated,"75 to under $100,000",602
